no-analyzers;bh-analyzers
5.207719918;5.225218177
5.086776572;5.26045135
5.124200507;5.244456297
5.04110993;5.206638645
5.098444665;5.259576138
5.091127907;5.367245643
5.03698259;5.22676683
5.120557727;5.267906393
5.011179975;5.24258778
5.144822445;5.280368782
5.036294208;5.280326917
5.045782603;5.2261645
5.093729828;5.265105702
5.053358223;5.270932045
5.075420118;5.222737545
5.022780358;5.237260902
5.103843642;5.243461408
5.13835256;5.184978487
5.152192305;5.206189817
5.090314993;5.251926955
5.133903098;5.270737963
5.08469322;5.250522078
5.13005385;5.173050253
5.112685112;5.188261455
5.10008566;5.171662582
5.091614468;5.18365742
5.059357512;5.235700025
5.080021822;5.188117767
5.121988178;5.186790378
5.047798573;5.195695598
5.067604485;5.254146923
5.077869373;5.179757033
5.070010897;5.28689055
5.094295572;5.221912707
5.134093603;5.22044127
5.078415162;5.262766358
5.124336142;5.181968318
5.021889565;5.225400588
5.079797408;5.226590498
5.126672303;5.256046827
5.09520189;5.197545363
5.093715977;5.179619713
5.049327667;5.227595852
5.11366177;5.224930867
5.077694483;5.204280667
5.111449587;5.18554464
5.102953963;5.194435173
5.10710971;5.28244945
5.115448878;5.230538803
5.133906973;5.24840297
5.0680983;5.249975498
5.11704705;5.220657228
5.081647158;5.25166507
5.045456567;5.203518725
5.034335132;5.18007553
5.079235727;5.263569717
5.107375025;5.252704213
5.058078313;5.228075342
5.0529728;5.261459182
5.018840937;5.204622093
5.10068888;5.20233837
5.03185215;5.259709047
5.122702648;5.219919288
5.051278815;5.268331502
5.154617622;5.28102179
5.091983872;5.209474427
5.113370502;5.208671118
5.107146287;5.291969648
5.089253432;5.284125595
5.106340593;5.27714045
5.119985927;5.251006325
5.050736507;5.25330499
5.115553218;5.201944568
5.136543913;5.230328862
5.106464258;5.169388055
5.121379647;5.245374387
5.101266637;5.288449183
5.075045358;5.215706228
5.049331607;5.20341564
5.08897685;5.258377543
5.079565448;5.279209765
5.118277902;5.26326536
5.106617825;5.271508208
5.043423825;5.191664267
5.114163157;5.206392623
5.02961641;5.210658052
5.125542155;5.206980087
5.125273193;5.255003167
5.053311935;5.255217445
5.151229737;5.219004028
5.07908476;5.250002823
5.102625678;5.243622272
5.106525668;5.230627227
5.11789633;5.248352943
5.044830278;5.258189805
5.100607232;5.30755902
5.091717968;5.217516615
5.083531892;5.236278377
5.068073903;5.220447722
5.091599969;5.234465175
